"t_pubs_citations","SchoolRank","h_index","t_deflated_nsf","num_nsf","t_deflated_nih","num_nih","PRCentrality","BetCentrality","KDirect","Chi","XDIndicator","Y05yr"
4629,50,31,4843556,14,0,0,0.000295154678650313,7907.99368948745,9,0.256227758007117,"XD",1995
9158,9,42,4274248,13,0,0,0.000206501522407378,1964.35573933609,8,0.0754716981132075,"CS",1985
3932,1,32,1316937,3,0,0,0.00013379541226702,490.599915798751,4,0.0687022900763359,"CS",1990
213,19,9,0,0,0,0,0,0,0,0.0192307692307692,"BIO",2005
602,55,12,0,0,0,0,0.000139644688035302,169.687120780253,3,0.0769230769230769,"BIO",2000
3405,42,13,0,0,0,0,0.000315486529497382,6061.15306853788,12,0.707792207792208,"XD",2005
10421,52,47,6685481,17,0,0,0.000336788841157806,5879.94065307096,12,0.160839160839161,"XD",1985
1054,7,13,0,0,0,0,0.000141169367289302,716.39632779954,4,0.640625,"XD",2005
2019,55,27,1759542,4,0,0,9.64958702521696e-05,70.0268217797623,2,0.0410958904109589,"BIO",1990
13321,15,40,0,0,0,0,0.00050813704336452,11874.1650179926,20,0.847222222222222,"XD",1995
11870,15,57,0,0,0,0,0.000315781321303954,6350.20580481569,11,0.35036496350365,"XD",1990
5510,42,39,5204906,7,0,0,0.000100459657521636,90.1744178796875,2,0.142384105960265,"BIO",1980
12736,34,63,40701989,8,0,0,0.000173778705196319,434.3883262526,4,0.176470588235294,"BIO",1970
3237,70,37,3719330,8,0,0,0.000267238174363089,8647.35881918851,7,0.192307692307692,"XD",1985
1307,7,20,0,0,0,0,0.000187545894674863,917.167484417222,5,0.103703703703704,"BIO",2000
6217,4,30,0,0,4528120,17,7.14812730016102e-05,0,1,0.0576923076923077,"BIO",1980
4288,50,37,5086274,14,0,0,0.000306955358664809,6700.55772352388,10,0.108910891089109,"BIO",1980
1732,34,33,2885969,10,0,1,0.000306626941399444,6650.91027122585,12,0.333333333333333,"XD",2000
12167,9,51,0,0,0,0,0.000556328198291261,18563.5725675697,24,0.222222222222222,"XD",1990
1056,11,17,979909,2,0,0,0.000190042444406815,212.374242424338,6,0.196428571428571,"BIO",1995
311,19,7,0,0,0,0,7.89325486124254e-05,0,1,0.25,"BIO",2000
2954,42,22,986676,3,0,0,0.000136262850721678,700.807223653754,4,0.217948717948718,"XD",1995
11693,20,48,3616699,10,0,0,0.000258671160558532,3385.95006474369,8,0.246376811594203,"XD",1985
7477,42,43,4866790,15,0,0,0.000143820076769087,1380.42806013846,3,0.259842519685039,"XD",1980
14174,11,75,3066958,7,0,0,0.000419768480866868,13360.3418206008,9,0.114186851211073,"XD",1985
41450,1,69,9052545,14,0,0,0.000244847365166914,5703.4871915129,9,0.126315789473684,"CS",1980
4724,55,42,6600694,12,0,0,0.000209596589207945,231.930710607968,6,0.0717299578059072,"BIO",1980
3705,40,28,265521,2,0,0,7.88460205889426e-05,63.5916817031089,2,0.191780821917808,"CS",2000
31310,1,81,56433,2,0,0,0.000717161351224315,35992.1317722526,24,0.288050314465409,"XD",1985
14615,68,61,11983299,19,0,0,0.000508668218721326,13286.0634343724,13,0.0764705882352941,"BIO",1980
2000,55,27,0,0,0,0,0.000104658260385444,0,1,0.0212765957446809,"BIO",1975
8590,15,41,5934206,16,0,0,0.000406651148601293,6830.17842242353,19,0.0930232558139535,"CS",1995
46747,15,99,19210298,20,0,0,0.000592642436521264,20911.2226616649,25,0.123809523809524,"CS",1975
1749,55,15,0,0,0,0,0.000114391218122975,6804.05437783993,2,0.425,"XD",2005
470,1,12,131657,1,0,0,0,0,0,0,"BIO",2000
16207,1,53,3284348,4,0,0,0.000731516114810401,21425.6945599836,23,0.0461847389558233,"BIO",1980
1159,29,18,0,1,0,0,8.15450474991664e-05,40.2433284809726,2,0.104166666666667,"CS",2005
2609,29,21,5520,2,0,0,0.000211020563526152,4283.06334446757,8,0.217948717948718,"CS",2005
4009,15,31,6224850,14,0,0,0.000178240301487709,1203.67978577147,6,0.121212121212121,"CS",1995
136,70,7,0,0,0,0,9.53925747497465e-05,45.884111805326,3,0.0740740740740741,"CS",2005
7883,68,32,0,0,7776782,20,0.000448425900787522,7592.04894487376,17,0.485148514851485,"XD",1995
11383,34,61,12039771,25,0,0,0.000546063734107735,26131.4989560926,21,0.158762886597938,"CS",1990
7052,55,32,427385,1,10162722,45,0.000986650794747163,74879.1017499496,36,0.665334665334665,"XD",1990
1250,29,19,1299544,4,203446,3,0.000241263710939964,1550.10824111057,7,0.253968253968254,"XD",2000
12442,13,61,3140665,11,0,0,0.000253448293495642,4471.63522762915,9,0.141176470588235,"CS",1990
22098,4,76,206467,3,18665292,63,0.000266507362102802,8020.75346343848,8,0.187234042553191,"XD",1980
1077,68,13,120658,1,0,0,0.000162917936224786,3856.46961679108,4,0.317073170731707,"BIO",1995
3844,25,35,2162562,6,0,0,0.000265412967800462,3769.85736937957,11,0.25,"CS",2000
2766,40,29,1346799,3,0,0,9.36430665503088e-05,0,2,0.175824175824176,"CS",1990
8129,15,47,12368593,18,0,0,0.000401525719856462,8443.52359300831,17,0.172619047619048,"XD",1980
3140,14,24,365053,1,1168660,9,7.29114213029726e-05,0,1,0.0941176470588235,"BIO",2000
885,48,19,6975314,7,0,0,0.000132138180097635,656.652783640977,5,0.0652173913043478,"CS",2005
1696,40,22,1221639,4,0,0,0.000186325147319294,1045.32088194253,6,0.11214953271028,"CS",1995
6318,11,57,0,0,0,0,0.000146025251642773,472.101040442761,4,0.0683760683760684,"BIO",1980
21564,38,70,0,0,2198020,5,0.000423087393323362,23716.6587449906,13,0.207267833109018,"XD",1985
34254,4,94,20828838,14,10022267,29,0.000647582029169347,23995.9010371847,20,0.145025295109612,"XD",1975
7402,11,42,40172364,6,0,0,0.000315988388776428,9297.57378402971,8,0.149090909090909,"BIO",1985
9482,60,53,453604,3,0,0,0.000184540626358425,2092.21514824324,6,0.0657894736842105,"CS",1985
4333,30,27,1901002,15,5140493,22,0.000113455832682966,49.202138648874,3,0.1875,"BIO",1980
788,11,12,0,0,0,0,0,0,0,0.192307692307692,"BIO",2000
6900,55,52,0,0,6227677,24,0.000105414570759541,90.1056208856987,2,0.120253164556962,"BIO",1975
1188,70,18,0,0,209469,2,0.000148629647698643,858.852940930152,5,0.762376237623762,"XD",2000
841,6,32,6306031,8,0,0,0.000259984885842112,3411.43779590958,10,0.0348837209302326,"CS",2000
2115,40,15,1466191,8,348128,3,0.000313936499744708,11490.8275356075,11,0.316831683168317,"XD",2005
9659,4,57,1544937,4,0,0,0.000207237315830829,825.943622378664,5,0.123809523809524,"BIO",1995
2591,1,28,0,0,0,0,0.000271921181536202,2745.25699648501,8,0.0514285714285714,"BIO",1990
5257,70,33,513180,3,0,0,0,0,0,0.175438596491228,"CS",1970
2729,9,17,365376,4,0,0,0.000193030915276397,750.360897715917,7,0.107843137254902,"CS",2000
3044,55,25,62653,1,1966781,7,0.000205471334480255,3943.24474945465,4,0.305555555555556,"XD",1995
4671,8,28,460000,1,0,0,0.000122952557905012,100.623670998028,4,0.1,"CS",2000
8552,9,52,782824,2,18137038,60,0.000294519528315134,3203.68052552587,8,0.182971014492754,"BIO",1985
35859,5,73,0,0,0,0,9.58211322914414e-05,84.3512848772658,2,0.141304347826087,"BIO",1980
8447,15,32,5507194,7,0,0,0.000140626396751481,509.991326649736,4,0.0123456790123457,"CS",1970
916,9,16,0,0,0,0,0.00018296293214258,2348.99182375002,6,0.297872340425532,"XD",2010
981,40,17,829516,6,333361,2,0.000123629758236056,296.097266245804,4,0.192660550458716,"CS",2000
441,34,13,0,0,0,0,0.000205887462443269,4282.19575965534,8,0.0645161290322581,"CS",2005
23520,1,74,10341993,21,0,0,0.0004795535887523,23271.5977427178,19,0.109170305676856,"XD",1970
10520,34,50,0,0,12202954,38,0.000187592609821834,6108.48117708317,5,0.0966183574879227,"XD",1990
24649,1,53,4150556,4,0,0,0.000244170788138309,7639.61640231166,6,0.113821138211382,"CS",1995
74468,1,139,61113164,20,0,0,0.000666509769579188,23453.9316715774,28,0.130781499202552,"CS",1970
3581,34,38,2942151,8,9574352,35,0.000286576168226197,5163.71465062422,7,0.180272108843537,"BIO",1985
791,55,11,0,0,0,0,0.000125077337431892,36.7561962114243,2,0.0408163265306122,"BIO",1990
3435,19,25,942713,3,0,0,0.000307982456010091,2698.03926484706,10,0.24904214559387,"XD",2000
5282,1,38,471709,1,0,0,0.000345890402115443,8135.63066452122,7,0.188311688311688,"BIO",1980
13313,11,61,2605125,5,4153241,13,0.000626422066236632,18350.3332483116,25,0.524064171122995,"XD",1980
5402,70,39,0,0,0,0,0.000343930943968339,8100.91540046554,4,0.0248756218905473,"CS",2000
800,60,16,1385591,8,0,0,0.000108576107728142,960.76770941184,3,0.198347107438017,"XD",2005
41696,19,86,17251416,17,4442497,5,0.00099779828842774,67985.0799245601,36,0.520387007601935,"XD",1990
10689,9,59,319352,1,2099854,1,0.000144350993684801,1891.94270844545,3,0.136942675159236,"BIO",1980
79532,1,147,1496150,6,4557654,12,0.000937624650624455,48103.8438085879,33,0.260803639120546,"XD",1975
20696,20,78,62194505,21,0,0,0.000510829408075471,19986.9156798463,20,0.139908256880734,"CS",1990
7945,14,43,1748668,6,0,0,7.32168491041594e-05,0,1,0.105691056910569,"XD",1965
2152,30,29,0,1,0,0,0,0,0,0,"BIO",1975
9317,13,50,2680262,13,0,0,0.000211215382315652,1865.53156937721,8,0.184615384615385,"CS",1980
40649,1,81,2435151,2,13891681,29,0.00202617393634168,183869.010623373,88,0.890818858560794,"XD",2000
1851,14,15,0,0,0,0,0.000283827118265288,4420.97832780992,12,0.781609195402299,"XD",2000
4804,1,18,0,0,253084,2,0.000152755579683944,1563.08216935665,4,0.122448979591837,"BIO",1995
482,55,11,796980,2,1679397,7,6.79600619546422e-05,0,1,0.117647058823529,"BIO",1995
6989,56,43,4114211,12,0,0,0.000240405611753514,4873.63454800565,8,0.195652173913043,"XD",1975
277,50,8,0,0,0,0,0,0,0,0.0571428571428571,"BIO",2000
7673,68,54,3362007,7,14097447,64,0.000232749366352548,10186.4427238966,7,0.130346232179226,"XD",1975
18240,14,73,13588022,21,309548,2,0.000204821159869189,3778.0614086233,5,0.103019538188277,"XD",1975
430,6,11,3893730,11,0,0,6.97671170040171e-05,0,1,0.0769230769230769,"CS",1980
1355,55,21,1298848,4,854989,5,7.38070446980255e-05,0,1,0.203125,"BIO",1990
67,42,5,0,0,0,0,7.18338169368315e-05,0,1,0.130952380952381,"BIO",2005
2074,30,27,0,0,0,0,6.2976541550036e-05,0,1,0.0921052631578947,"BIO",1975
7787,19,44,16833000,22,0,0,0.000522942061635427,13851.4460435235,25,0.246231155778894,"CS",1980
7667,14,44,2043179,3,0,0,0.000360601555126319,8741.55749784865,10,0.104602510460251,"XD",1980
3585,40,29,15258995,12,0,0,0.000106469104684831,37.856000505953,3,0.0392156862745098,"CS",1985
867,60,19,5711878,8,3370698,21,0.00078320299170699,59563.4484480735,30,0.605150214592275,"XD",1995
2793,1,29,2436138,8,0,0,0.000237033383071151,1557.32325857541,10,0.1125,"CS",2000
277,55,11,0,0,0,0,0.000196464273352248,338.989755742515,7,0.447916666666667,"XD",2010
1081,55,15,0,0,131564,4,0,0,0,0.0597014925373134,"BIO",2000
1191,55,19,0,0,0,0,0.000120398535369958,0,2,0.0888888888888889,"BIO",1990
272579,1,225,83445,1,689376,2,0.00251110616364306,283230.886436313,101,0.411242603550296,"XD",1985
334,70,14,150936,1,0,0,0,0,0,0.142857142857143,"CS",1990
4327,15,32,22817507,7,0,0,0.000481233084009833,20313.7872679164,22,0.215686274509804,"XD",1990
505,70,12,0,0,0,0,0,0,0,0.0869565217391304,"CS",1995
11496,13,56,7114961,16,1343506,1,0.000491054651177317,16503.000583082,16,0.110878661087866,"CS",1980
2456,68,33,0,0,0,0,0,0,0,0.0545454545454545,"BIO",1985
10720,11,46,0,0,0,0,8.54732251406747e-05,0,1,0.116772823779193,"BIO",1990
19566,13,69,3520566,10,384820,2,0.000297529030150764,9501.97764913391,7,0.128686327077748,"XD",1980
807,14,18,604814,1,0,0,0.000144433587613504,534.752998384021,4,0.0714285714285714,"BIO",1995
11336,50,61,27662281,8,0,0,0.00030133995181367,2901.96069627196,9,0.103174603174603,"BIO",1970
4736,42,45,3973565,2,0,0,0.000115688093772517,220.58697858891,2,0.092896174863388,"BIO",1975
1435,68,20,1923103,6,0,0,7.35840572896533e-05,0,1,0.0526315789473684,"BIO",1995
4230,34,40,12365214,8,0,0,0.000193420073153302,3893.70427195656,6,0.214285714285714,"XD",1995
17741,26,66,591114,1,11722367,38,0.000334839842588723,13275.7514848688,9,0.155206286836935,"BIO",1990
249,70,8,0,0,0,0,6.62617921428607e-05,0,1,0.0689655172413793,"CS",2000
90612,15,139,38644022,20,0,0,0.0004692331198519,28173.5529573624,13,0.271857923497268,"XD",1965
275,48,12,0,0,0,0,0.000134335725168579,0,2,0,"CS",2005
213,9,9,0,0,0,0,6.34245138387532e-05,0,1,0.0844155844155844,"BIO",2000
3218,40,26,1942358,8,0,0,0.000245437370953129,12221.3415595797,6,0.0606060606060606,"CS",1970
18051,34,62,22273591,23,0,0,0.000575416622281016,8868.74755389325,20,0.147252747252747,"BIO",1990
4783,5,40,0,0,2854679,2,0.000307202553525129,7535.99519368143,10,0.219924812030075,"XD",1975
927,13,13,519383,3,0,0,0.000231405811180495,1963.34877962733,9,0.0526315789473684,"CS",2000
572,34,12,0,0,0,0,7.13245844810796e-05,0,1,0.25,"BIO",2000
8684,9,43,3379766,8,0,0,0.000244085805526864,3070.54009079758,9,0.0975609756097561,"CS",1980
8448,14,57,0,0,0,0,8.41845006654011e-05,142.512276466031,2,0.260162601626016,"XD",1970
21070,55,80,2273807,8,10887411,49,0.000294306587024554,12084.9374551895,8,0.325581395348837,"XD",1975
12374,4,10,1971577,4,3066975,15,0.000478591037574467,19461.8429524909,15,0.48578811369509,"XD",2000
1177,60,15,0,0,0,0,0.000105288237939367,533.882066395515,3,0.112244897959184,"CS",2005
2896,19,24,2111927,7,2218889,20,0.000734694949095599,53180.728069759,26,0.291666666666667,"XD",1995
1768,19,20,478668,1,0,0,0.000206316312301495,301.133707083241,6,0.118421052631579,"BIO",1995
1261,60,20,928127,2,0,0,0.000178391575622617,604.411592936138,7,0.0454545454545455,"CS",2000
8944,9,52,2214641,12,0,0,0.000278642302495754,4975.22547153282,10,0.0961538461538462,"CS",1985
20550,38,61,4965280,11,0,0,0.000828964869829804,36247.663007621,27,0.119444444444444,"BIO",1990
9041,40,39,5558280,10,0,0,0.000205021552552056,1372.96232897592,8,0.130952380952381,"CS",1990
5794,26,45,0,0,20437632,58,0.000233752290529975,1293.66891417405,8,0.272988505747126,"BIO",1980
2374,1,19,161191,1,0,0,0.000221648560621855,627.921969108754,10,0,"CS",2005
5520,5,20,0,0,10038411,16,0.0001726265485901,2532.77897428568,4,0.273972602739726,"XD",2005
2380,42,23,0,0,0,0,9.51915200703761e-05,114.323165173762,2,0.396396396396396,"XD",2000
5264,9,34,2751973,8,0,0,0.000270455979063789,4282.19544784925,12,0.0933333333333333,"CS",1985
13212,68,50,0,0,22006029,53,0.000465742630020786,15541.4645336728,17,0.48395378690629,"XD",1990
9339,11,51,7552657,24,0,0,0.000227695446820448,4368.96624446624,6,0.0880503144654088,"BIO",1975
19593,1,56,0,0,9483544,30,0.000443942606781134,16814.6471686611,14,0.217054263565891,"XD",1990
11788,26,57,5062899,12,0,0,0.000323481116863007,5278.24065075854,9,0.0376175548589342,"BIO",1990
5898,70,41,1179551,6,0,0,0.000553469349631858,31909.8619532182,21,0.846638655462185,"XD",1990
11370,11,62,10499287,28,10592961,35,0.000208141296849848,7814.02137458375,6,0.153846153846154,"XD",1960
1188,1,15,0,0,0,0,8.88729321184967e-05,647.941606460873,2,0.111111111111111,"CS",2005
2055,11,27,774643,1,0,0,0.000332232945347225,9018.42818549068,6,0.108695652173913,"BIO",1995
1293,55,18,3606082,3,0,0,0.000117892838212038,216.950019915057,2,0.158415841584158,"BIO",2000
4999,6,32,1385601,5,0,0,0.000300122488298109,5286.33929206856,14,0.132530120481928,"CS",2000
3922,60,30,2808207,13,0,0,0.000299651838552894,3486.44597358248,12,0.0952380952380952,"CS",2000
19562,29,48,2541493,4,0,0,0,0,0,0.0576923076923077,"CS",1975
5416,1,39,6401412,8,0,0,0.000288202087114138,2160.38955049079,12,0.124137931034483,"CS",1995
5038,38,46,6919477,8,0,0,0,0,0,0.12280701754386,"BIO",1970
779,9,37,4932305,15,3998684,16,0.000639110594160864,37267.8743292445,21,0.546523016650343,"XD",1985
9329,1,46,0,0,0,0,0.000244044512527011,1393.73016594018,10,0.0481927710843374,"CS",1980
2593,38,33,615764,2,0,0,0.00015815115039355,586.697429126686,4,0.0677966101694915,"BIO",2000
4820,13,34,2709707,9,0,0,0.000333319799548434,4271.32861296632,13,0.0679611650485437,"CS",2000
1448,30,19,949675,5,0,0,0.000296229640267897,2098.97505997612,9,0.0704225352112676,"BIO",2000
6976,5,41,12317069,22,355523,4,0.000638977900671545,48567.1179851301,23,0.30958904109589,"XD",1980
4035,55,39,128680,1,0,0,0.000257911189041044,8200.02418526079,5,0.137931034482759,"BIO",1985
6770,70,33,1363101,8,0,0,6.32140941326625e-05,0,1,0.0784313725490196,"CS",1990
5307,26,43,2791138,10,29132096,76,0.000220180926201497,2313.73120723971,6,0.135,"BIO",1960
215,48,6,2566600,6,0,0,0,0,0,0.0487804878048781,"CS",2000
3883,68,35,30105,3,0,0,0.000187634404157575,801.953633288778,3,0.0694444444444444,"BIO",1985
1577,38,23,0,0,852597,5,0,0,0,0.088,"BIO",2000
1599,9,20,0,0,0,0,9.73905274604413e-05,14.6568661195395,3,0.0588235294117647,"CS",2000
470,29,15,160819,2,0,0,0,0,0,0.111111111111111,"CS",2005
817,40,15,860430,3,0,0,8.72642707684405e-05,0,2,0.207547169811321,"CS",1995
4001,1,33,119159,9,0,0,9.44213321735092e-05,115.097581207056,2,0.137037037037037,"XD",2000
4168,25,24,3747772,8,0,0,0.000279336706042632,2750.78920579953,12,0.173913043478261,"CS",2000
2170,34,28,4852725,8,0,0,0.000258855255762122,4090.49195845157,7,0.125874125874126,"BIO",2000
22356,1,45,16820344,7,0,0,0.000274625038641631,3753.84706041944,11,0.357142857142857,"XD",1980
1195,55,25,0,0,0,0,0.000141228050168946,1296.40315993246,2,0.117903930131004,"BIO",1995
3832,14,18,0,0,0,0,0.000261224436608858,1726.63524260416,8,0.240601503759398,"BIO",2000
21094,1,85,424709,1,19840348,64,0.000514980283143982,20133.6239759118,14,0.17910447761194,"XD",1990
1702,40,25,1042283,3,0,0,7.85153675928921e-05,81.1518064387107,2,0.133333333333333,"CS",1975
14338,15,63,5509238,11,0,0,0.000351330933288394,6082.45444920411,14,0.0473933649289099,"CS",1995
3535,34,15,379568,1,0,2,0.000172421034870154,3429.61029486863,5,0.409090909090909,"XD",2000
28836,1,74,10401768,13,2936,3,0.000488526564264271,21829.9564942047,21,0.148698884758364,"CS",1975
2804,19,31,0,0,2591426,13,0.000136238806177685,1489.45338801923,4,0.197183098591549,"XD",1995
5743,9,33,3775749,10,0,0,0.000227820918590493,3110.58369699849,8,0.0707070707070707,"CS",1985
34980,14,109,28509843,16,0,0,0.000568281893787902,26956.1850134191,17,0.146611341632089,"XD",1980
14638,1,60,8028324,8,0,0,0.000554654505910798,12793.5338897785,25,0.165354330708661,"CS",1995
3200,42,31,3927,1,0,0,0.000256410256410256,0,1,0.101449275362319,"BIO",1975
3418,34,37,2736360,10,28443605,35,8.82696322222628e-05,0,1,0.0689655172413793,"BIO",1980
4686,26,42,0,0,0,0,0.000156373689908551,77.9949253101802,4,0.0821917808219178,"BIO",1970
1209,19,19,0,0,0,0,6.36560636736343e-05,0,1,0.125,"BIO",1990
2790,38,31,4816,1,2881189,13,0.000178265037886112,3867,2,0.127753303964758,"BIO",2000
3940,68,22,0,0,91656,3,0.000344654887347776,11687.9089381655,11,0.337468982630273,"XD",2000
22966,19,71,6415524,9,17484423,41,0.000308687010046846,4760.07086887469,10,0.228250701590271,"XD",1990
464,20,8,1825527,5,0,0,0.000297182466601444,10573.8043807609,11,0.627329192546584,"XD",2000
1618,15,21,6748959,8,0,0,0.00025830745844131,6950.06103489771,8,0.083743842364532,"CS",1995
796,55,11,0,0,174480,3,0.000132693506147196,44.2153420621574,3,0.120879120879121,"BIO",2005
1409,55,17,694230,2,0,0,6.45561860628364e-05,0,1,0.129032258064516,"BIO",1980
6100,29,28,2114179,5,0,0,0.000197883173897648,286.615437137684,9,0.109375,"CS",2000
21785,25,89,1563305,1,0,0,0.000345229292143355,17810.7226239743,11,0.268378063010502,"XD",1985
147,48,7,0,0,0,0,0.000186119450872484,3867,2,0.04,"CS",2010
274,19,10,0,0,0,0,0,0,0,0.0833333333333333,"BIO",2000
1287,1,13,0,0,0,0,0.000122549713760629,131.000554641342,4,0.108695652173913,"CS",2005
4704,48,44,0,0,0,0,7.34455365062159e-05,0,1,0.110091743119266,"CS",2000
4581,42,34,0,0,0,0,6.48484191383945e-05,0,1,0.108108108108108,"BIO",2005
3696,67,28,1490883,5,0,0,6.19580062553815e-05,0,1,0.25,"CS",1995
1138,26,11,0,0,0,1,0.000123251436159783,204.804318473888,3,0.648148148148148,"XD",2005
4826,7,31,0,0,4600901,14,0.000321422876981097,10460.8654448492,8,0.142857142857143,"BIO",1990
16990,29,56,21377515,19,0,0,0.000539781121771599,11177.2359453139,26,0.132,"CS",1990
2240,42,19,0,0,1246063,10,0.000265052834048371,2206.39678985521,7,0.130434782608696,"BIO",2000
4135,1,34,4586062,7,0,0,0.000323846745250875,12824.9020546622,12,0.0606060606060606,"CS",1985
5240,20,29,2098522,6,0,0,0.000106136228716097,107.296954259759,3,0.102941176470588,"CS",1995
2982,34,34,3316406,11,0,0,0.000193948019017101,2172.2309124767,4,0.0859375,"BIO",1975
5386,11,42,2653365,14,0,0,0.000434010732878358,7755.18493308093,11,0.068421052631579,"BIO",1985
2213,14,20,0,0,0,1,0.000128079058448236,1586.67684286751,3,0.219298245614035,"BIO",2005
1392,63,23,1656040,6,0,0,0.000230406248512696,2254.3603028293,6,0.0701754385964912,"CS",1980
52884,1,96,29294596,15,0,0,0.000692628853334023,15907.6489773546,34,0.0567375886524823,"CS",1990
749,55,13,0,0,0,0,0.000106116299524047,250.561880833773,2,0.108695652173913,"BIO",1995
9835,68,51,2416116,12,803975,4,0.000622140546937413,17567.2712291541,19,0.108786610878661,"XD",1990
5026,19,31,0,0,3381372,13,0.000206813467708456,1095.24254172234,6,0.237373737373737,"XD",1995
